order_id,order_line,order_date,customer_code,product_code,quantity,unit_price,discount_pct,payment_method,order_status,data_spedizione,data_consegna,corriere,costo_spedizione,totale_riga
ORD014304,1,2025-09-03,CUST00062,103007,2,"380,3",0.0,Bonifico bancario,Annullato,,,,,760.6
ORD014304,2,2025-09-03,CUST00062,  103007  ,1,380.3,0.0,Bonifico bancario,Annullato,,,,,380.3
ORD014305,1,2025-09-03,CUST00231,  401003  ,1,11.12,0.0,PayPal,Consegnato,2025-09-07,2025-09-10,Corriere Nazionale,4.85,11.12
ORD014306,1,2025-09-03,CUST00016,503002,-2,15.95,0.0,Carta di credito,Consegnato,2025-09-07,2025-09-12,EuroLogistics,8.99,31.9
ORD014307,1,2025-09-03,CUST00384,303001,1,18.81,0.0,PAYPAL,Consegnato,2025-09-04,2025-09-06,Corriere Nazionale,5.23,18.81
ORD014307,2,2025-09-03,CUST00384,501008,0,89.75,0.0,PayPal,Consegnato,2025-09-04,2025-09-06,Corriere Nazionale,5.23,179.5
ORD014308,1,2025-09-03,CUST00346,601003,2,33.92,,Contrassegno,Consegnato,2025-09-06,2025-09-10,Corriere Nazionale,4.96,67.84
ORD014308,2,2025-09-03,CUST00346,603008,1,12.62,0.0,Contrassegno,Consegnato,2025-09-06,2025-09-10,Corriere Nazionale,4.96,12.62
ORD014308,3,2025-09-03,CUST00346,402007,1,223.28,0.0,Contrassegno,Consegnato,2025-09-06,2025-09-10,Corriere Nazionale,4.96,223.28
ORD014309,1,2025-09-03,CUST00321,601001,1,14.99,0.0,Carta di credito,Consegnato,2025-09-04,2025-09-12,EuroLogistics,6.11,14.99
ORD014310,1,2025-09-03,CUST00038,103003,1,130.55,,Carta di credito,CONSEGNATO,2025-09-06,2025-09-14,  EuroLogistics  ,8.5,130.55
ORD014310,2,2025-09-03,CUST00038,401003,1,11.12,0.0,Carta di credito,Consegnato,2025-09-06,2025-09-14,EuroLogistics,8.5,11.12
ORD014310,3,2025-09-03,CUST00038,503007,1,25.13,0.0,Carta di credito,Consegnato,2025-09-06,2025-09-14,EuroLogistics,8.5,25.13
ORD014311,1,2025-09-03,CUST00044,501002,1,48.11,0.0,Carta di credito,consegnato,04/09/2025,2025-09-07,Corriere Nazionale,3.07,48.11
ORD014312,1,2025-09-03,CUST00020,402004,2,20.26,0.0,Carta di credito,Consegnato,2025-09-06,2025-09-24,Global Shipping,13.09,40.52
ORD014312,2,2025-09-03,CUST00020,503007,1,25.13,0.0,Carta di credito,Consegnato,2025-09-06,2025-09-24,Global Shipping,13.09,25.13
ORD014313,1,2025-09-03,CUST00197,301001,1,92.93,0.0,Bonifico bancario,Consegnato,2025-09-06,2025-09-10,Corriere Nazionale,4.62,92.93
ORD014313,2,2025-09-03,CUST00197,501005,1,47.77,0.0,Bonifico bancario,Consegnato,2025-09-06,2025-09-10,Corriere Nazionale,4.62,47.77
ORD014314,1,2025-09-03,CUST00141,201001,1,107.39,0.0,Contrassegno,Consegnato,2025-09-06,2025-09-10,Corriere Nazionale,5.91,107.39
ORD014314,2,2025-09-03,CUST00141,601007,2,11.07,0.0,contrassegno,Consegnato,2025-09-06,2025-09-10,Corriere Nazionale,5.91,22.14
ORD014314,3,2025-09-03,CUST00141,203002,1,17.86,0.0,Contrassegno,consegnato,2025-09-06,2025-09-10,Corriere Nazionale,5.91,17.86
ORD014315,1,2025-09-03,CUST00006,103007,1,380.3,0.0,Carta di credito,Consegnato,2025-09-09,2025-09-11,Corriere Nazionale,4.89,380.3
ORD014316,1,2025-09-03,CUST00031,401003,1,11.12,0.0,Carta di credito,Consegnato,2025-09-05,2025-09-10,EuroLogistics,10.21,11.12
ORD014316,2,2025-09-03,CUST00031,401003,1,11.12,0.0,Carta di credito,Consegnato,2025-09-05,2025-09-10,EuroLogistics,10.21,11.12
ORD014317,1,2025-09-03,CUST00430,403005,2,"66,68",0.0,PayPal,Consegnato,2025-09-06,2025-09-10,Corriere Nazionale,5.18,133.36
ORD014318,1,2025-09-04,CUST00395,501005,2,47.77,0.0,Bonifico bancario,Consegnato,2025-09-05,2025-09-08,corriere nazionale,3.8,95.54
ORD014319,1,2025-09-04,CUST00216,  601001  ,1,14.99,0.0,Contrassegno,Consegnato,2025-09-06,2025-09-08,Corriere Nazionale,5.67,14.99
ORD014320,1,2025-09-04,CUST00367,201002,1,57.78,0.0,Carta di credito,Consegnato,2025-09-10,2025-09-29,Global Shipping,9.58,57.78
ORD014321,1,2025-09-04,CUST00001,401003,2,11.12,0.0,Contrassegno,Consegnato,11-09-2025,2025-09-14,corriere nazionale,4.51,22.24
ORD014321,2,2025-09-04,CUST00001,503003,2,10.22,0.0,Contrassegno,Consegnato,2025-09-11,2025-09-14,Corriere Nazionale,4.51,20.44
ORD014321,3,2025-09-04,CUST00001,603008,1,12.62,0.0,Contrassegno,Consegnato,2025-09-11,14-09-2025,Corriere Nazionale,4.51,12.62
ORD014322,1,2025-09-04,CUST00139,601006,1,13.09,0.0,PayPal,Consegnato,2025-09-07,2025-09-11,CORRIERE NAZIONALE,4.28,13.09
ORD014322,2,2025-09-04,CUST00139,602006,1,30.16,0.0,PayPal,Consegnato,2025-09-07,2025-09-11,Corriere Nazionale,4.28,30.16
ORD014323,1,2025-09-04,CUST00114,103007,1,380.3,0.0,Contrassegno,Annullato,,,,,380.3
ORD014323,2,2025-09-04,CUST00114,103007,2,380.3,0.0,Contrassegno,Annullato,,,,,760.6
ORD014323,3,2025-09-04,CUST00114,602003,3,24.77,0.0,  Contrassegno  ,Annullato,,,,,74.31
ORD014324,1,2025-09-04,CUST00310,503005,1,7.43,0.0,Bonifico bancario,Consegnato,2025-09-05,2025-09-13,EuroLogistics,10.59,7.43
ORD014325,1,2025-09-04,CUST00272,  502004  ,1,15.76,0.0,Carta di credito,Consegnato,2025-09-08,2025-09-27,Global Shipping,9.36,15.76
ORD014325,2,2025-09-04,CUST00272,501004,2,56.74,0.0,Carta di credito,Consegnato,2025-09-08,2025-09-27,Global Shipping,9.36,113.48
ORD014326,1,2025-09-04,CUST00332,302006,1,132.4,0.0,PayPal,Consegnato,2025-09-06,11-09-2025,EuroLogistics,6.04,132.4
ORD014326,2,2025-09-04,CUST00332,101001,1,874.89,0.0,PayPal,Consegnato,2025-09-06,2025-09-11,EuroLogistics,6.04,874.89
ORD014327,1,2025-09-04,CUST00026,301002,3,"109,11",0.0,Contrassegno,Consegnato,2025-09-10,2025-09-12,Corriere Nazionale,3.56,327.33
ORD014327,2,2025-09-04,CUST00026,301007,1,186.34,0.0,CONTRASSEGNO,Consegnato,2025-09-10,2025-09-12,Corriere Nazionale,3.56,186.34
ORD014328,1,2025-09-04,CUST00321,601003,2,33.92,0.0,CARTA DI CREDITO,Consegnato,2025-09-08,2025-09-16,EuroLogistics,10.53,67.84
ORD014329,1,2025-09-04,CUST00427,402001,1,17.4,0.0,Carta di credito,Consegnato,2025-09-06,2025-09-16,Global Shipping,11.24,17.4
ORD014329,2,2025-09-04,CUST00427,403005,1,66.68,0.0,  Carta di credito  ,Consegnato,2025-09-06,2025-09-16,Global Shipping,11.24,66.68
ORD014330,1,2025-09-04,CUST00040,603002,1,16.29,0.0,Carta di credito,Consegnato,2025-09-08,2025-09-11,Corriere Nazionale,4.22,16.29
ORD014331,1,2025-09-04,CUST00429,102005,1,"57,94",0.0,PayPal,Consegnato,2025-09-08,2025-09-10,Corriere Nazionale,3.71,57.94
ORD014332,1,2025-09-04,CUST00496,402006,3,"17,7",0.0,PayPal,Consegnato,05-09-2025,2025-09-13,EuroLogistics,8.2,53.1
ORD014333,1,2025-09-04,CUST00526,401003,2,11.12,0.0,  Bonifico bancario  ,Consegnato,2025-09-09,2025-09-20,  Global Shipping  ,9.96,22.24
ORD014333,2,2025-09-04,CUST00526,503001,1,10.71,0.0,Bonifico bancario,Consegnato,2025-09-09,2025-09-20,Global Shipping,9.96,10.71
ORD014334,1,2025-09-04,CUST00520,103007,1,380.3,0.0,PayPal,Consegnato,2025-09-06,2025-09-09,Corriere Nazionale,4.05,380.3
ORD014335,1,2025-09-04,CUST00581,601007,1,11.07,0.0,PayPal,Consegnato,2025-09-08,2025-09-10,Corriere Nazionale,4.44,11.07
ORD014335,2,2025-09-04,CUST00581,601001,1,"14,99",0.0,PayPal,Consegnato,2025-09-08,2025-09-10,Corriere Nazionale,4.44,14.99
ORD014335,3,2025-09-04,CUST00581,601008,1,16.99,0.0,PayPal,Consegnato,08-09-2025,2025-09-10,Corriere Nazionale,4.44,16.99
ORD014336,1,2025-09-04,CUST00276,601001,2,14.99,0.0,Bonifico bancario,Consegnato,2025-09-06,2025-09-09,Corriere Nazionale,5.74,29.98
ORD014336,2,2025-09-04,CUST00276,601001,2,14.99,0.0,Bonifico bancario,Consegnato,2025-09-06,2025-09-09,Corriere Nazionale,5.74,29.98
ORD014336,3,2025-09-04,CUST00276,102005,1,57.94,0.0,Bonifico bancario,Consegnato,2025-09-06,2025-09-09,Corriere Nazionale,5.74,57.94
ORD014337,1,2025-09-04,CUST00599,103004,1,167.17,0.0,PayPal,Consegnato,2025-09-05,2025-09-07,Corriere Nazionale,5.22,167.17
ORD014337,2,2025-09-04,CUST00599,103005,1,210.09,0.0,PayPal,Consegnato,2025-09-05,2025-09-07,Corriere Nazionale,5.22,210.09
ORD014337,3,2025-09-04,CUST00599,103003,3,130.55,0.0,PayPal,Consegnato,2025-09-05,2025-09-07,Corriere Nazionale,5.22,391.65
ORD014338,1,2025-09-04,CUST00374,503001,1,10.71,0.0,Contrassegno,Consegnato,2025-09-05,2025-09-07,Corriere Nazionale,5.45,10.71
ORD014339,1,2025-09-04,CUST00088,103007,1,380.3,0.0,PayPal,Consegnato,2025-09-08,2025-09-10,  Corriere Nazionale  ,5.42,380.3
ORD014339,2,2025-09-04,CUST00088,103007,1,380.3,0.0,PayPal,Consegnato,2025-09-08,2025-09-10,  Corriere Nazionale  ,5.42,380.3
ORD014340,1,2025-09-04,CUST00458,601001,2,14.99,0.0,carta di credito,Consegnato,2025-09-11,2025-09-13,Corriere Nazionale,3.5,29.98
ORD014341,1,2025-09-05,CUST00226,603003,1,20.64,0.0,PayPal,Consegnato,2025-09-08,2025-09-13,  EuroLogistics  ,10.58,20.64
ORD014342,1,2025-09-05,CUST00304,502007,1,14.55,0.0,  PayPal  ,Consegnato,2025-09-06,2025-09-12,EuroLogistics,7.08,14.55
ORD014342,2,2025-09-05,CUST00304,503006,0,13.96,0.0,PayPal,consegnato,2025-09-06,2025-09-12,EuroLogistics,7.08,13.96
ORD014342,3,2025-09-05,CUST00304,501001,1,42.7,0.0,PayPal,Consegnato,2025-09-06,2025-09-12,EuroLogistics,7.08,42.7
ORD014343,1,2025-09-05,CUST00410,401003,1,11.12,0.0,Bonifico bancario,Consegnato,2025-09-07,2025-09-14,EuroLogistics,9.78,11.12
ORD014343,2,2025-09-05,CUST00410,401003,1,11.12,0.0,Bonifico bancario,Consegnato,2025-09-07,2025-09-14,eurologistics,9.78,11.12
ORD014343,3,2025-09-05,CUST00410,401003,1,"11,12",0.0,Bonifico bancario,Consegnato,2025-09-07,2025-09-14,EuroLogistics,9.78,11.12
ORD014344,1,2025-09-05,CUST00025,601001,2,14.99,0.0,PayPal,Consegnato,2025-09-08,2025-09-12,Corriere Nazionale,4.55,29.98
ORD014344,2,2025-09-05,CUST00025,601001,1,14.99,0.0,PayPal,Consegnato,2025-09-08,2025-09-12,  Corriere Nazionale  ,4.55,14.99
ORD014344,3,2025-09-05,CUST00025,601001,1,14.99,0.0,PayPal,Consegnato,2025-09-08,2025-09-12,Corriere Nazionale,4.55,14.99
ORD014345,1,2025-09-05,CUST00199,601001,1,14.99,0.0,PayPal,Consegnato,2025-09-08,2025-09-16,EuroLogistics,9.61,14.99
ORD014345,2,2025-09-05,CUST00199,603008,0,12.62,,PayPal,Consegnato,2025-09-08,2025-09-16,EuroLogistics,9.61,12.62
ORD014346,1,2025-09-05,CUST00196,202001,1,27.45,0.0,Contrassegno,Consegnato,2025-09-06,2025-09-08,  Corriere Nazionale  ,5.59,27.45
ORD014347,1,2025-09-05,CUST00376,603001,2,16.61,0.0,PAYPAL,Consegnato,2025-09-07,2025-09-11,Corriere Nazionale,4.14,33.22
ORD014347,2,2025-09-05,CUST00376,601003,1,"33,92",0.0,PayPal,Consegnato,07/09/2025,2025-09-11,Corriere Nazionale,4.14,33.92
ORD014348,1,2025-09-05,CUST00564,501005,2,47.77,0.0,Bonifico bancario,Consegnato,2025-09-09,2025-09-12,corriere nazionale,3.78,95.54
ORD014349,1,2025-09-05,CUST00571,503007,1,25.13,0.0,Bonifico bancario,Consegnato,2025-09-08,2025-09-16,EuroLogistics,8.4,25.13
ORD014350,1,2025-09-05,CUST00285,202004,1,"33,23",0.0,Carta di credito,Consegnato,2025-09-07,2025-09-10,Corriere Nazionale,3.68,33.23
ORD014351,1,2025-09-05,CUST00508,401003,1,11.12,0.0,Carta di credito,Consegnato,2025-09-07,2025-09-12,EuroLogistics,6.71,11.12
ORD014351,1,2025-09-05,CUST00508,401003,1,11.12,0.0,Carta di credito,Consegnato,2025-09-07,2025-09-12,EuroLogistics,6.71,11.12
ORD014352,1,2025-09-05,CUST00612,401003,1,11.12,0.0,PayPal,Consegnato,2025-09-06,2025-09-11,EuroLogistics,10.07,11.12
ORD014352,2,2025-09-05,CUST00612,401003,1,11.12,0.0,PayPal,Consegnato,2025-09-06,11-09-2025,eurologistics,10.07,11.12
ORD014352,3,2025-09-05,CUST00612,103007,1,380.3,0.0,PayPal,Consegnato,2025-09-06,11-09-2025,eurologistics,10.07,380.3
ORD014353,1,2025-09-05,CUST00618,601001,2,14.99,0.0,PayPal,Consegnato,2025-09-10,2025-09-12,Corriere Nazionale,3.9,29.98
ORD014354,1,05-09-2025,CUST00608,103007,1,380.3,0.0,Bonifico bancario,consegnato,2025-09-06,2025-09-10,Corriere Nazionale,4.83,380.3
ORD014354,1,05-09-2025,CUST00608,103007,1,380.3,0.0,Bonifico bancario,consegnato,2025-09-06,2025-09-10,  Corriere Nazionale  ,4.83,380.3
ORD014354,2,2025-09-05,CUST00608,402006,3,17.7,0.0,Bonifico bancario,Consegnato,2025-09-06,2025-09-10,  Corriere Nazionale  ,4.83,53.1
ORD014354,3,2025-09-05,CUST00608,603006,1,23.56,0.0,  Bonifico bancario  ,Consegnato,2025-09-06,2025-09-10,Corriere Nazionale,4.83,23.56
ORD014355,1,2025-09-05,CUST00099,602001,1,15.15,0.0,Bonifico bancario,Consegnato,2025-09-09,2025-09-13,Corriere Nazionale,5.67,15.15
ORD014355,2,2025-09-05,CUST00099,603008,1,12.62,0.0,Bonifico bancario,Consegnato,2025-09-09,2025-09-13,Corriere Nazionale,5.67,12.62
ORD014356,1,2025-09-05,CUST00424,302002,3,84.83,0.0,Carta di credito,Consegnato,2025-09-06,2025-09-13,EuroLogistics,10.65,254.49
ORD014356,2,2025-09-05,CUST00424,403006,1,"37,26",0.0,Carta di credito,Consegnato,2025-09-06,2025-09-13,EuroLogistics,10.65,37.26
ORD014357,1,2025-09-05,CUST00607,103007,2,380.3,0.0,Bonifico bancario,Consegnato,2025-09-06,2025-09-12,EuroLogistics,9.55,760.6
ORD014358,1,2025-09-05,CUST00354,302006,3,132.4,0.0,Carta di credito,Consegnato,2025-09-09,2025-09-13,  Corriere Nazionale  ,3.94,397.2
ORD014358,2,2025-09-05,CUST00354,301001,2,92.93,,  Carta di credito  ,CONSEGNATO,2025-09-09,2025-09-13,Corriere Nazionale,3.94,185.86
ORD014358,3,2025-09-05,CUST00354,301008,2,100.64,0.0,Carta di credito,Consegnato,2025-09-09,2025-09-13,Corriere Nazionale,3.94,201.28
ORD014358,4,2025-09-05,CUST00354,203005,3,16.7,0.0,Carta di credito,Consegnato,2025-09-09,2025-09-13,Corriere Nazionale,3.94,50.1
ORD014359,1,2025-09-05,CUST00064,603008,2,12.62,0.0,Carta di credito,Consegnato,10/09/2025,2025-09-15,EuroLogistics,7.95,25.24
ORD014359,2,2025-09-05,CUST00064,503002,2,15.95,0.0,Carta di credito,Consegnato,2025-09-10,2025-09-15,EuroLogistics,7.95,31.9
ORD014360,1,2025-09-05,CUST00224,503001,1,10.71,0.0,Bonifico bancario,Consegnato,2025-09-07,2025-09-10,Corriere Nazionale,5.76,10.71
ORD014360,2,2025-09-05,CUST00224,  201004  ,1,19.83,0.0,Bonifico bancario,Consegnato,2025-09-07,2025-09-10,Corriere Nazionale,5.76,19.83
ORD014361,1,2025-09-05,CUST00070,103003,1,130.55,,Carta di credito,consegnato,2025-09-09,16/09/2025,EuroLogistics,8.58,130.55
ORD014361,2,2025-09-05,CUST00070,101004,1,25.26,0.0,Carta di credito,Consegnato,2025-09-09,2025-09-16,EuroLogistics,8.58,25.26
ORD014361,3,2025-09-05,CUST00070,503001,1,10.71,0.0,Carta di credito,Consegnato,2025-09-09,2025-09-16,EuroLogistics,8.58,10.71
ORD014361,4,2025-09-05,CUST00070,101006,1,8.57,0.0,Carta di credito,Consegnato,2025-09-09,2025-09-16,EuroLogistics,8.58,8.57
ORD014362,1,05/09/2025,CUST00577,103007,1,380.3,0.0,Carta di credito,Consegnato,2025-09-06,2025-09-17,Global Shipping,15.25,380.3
ORD014362,2,2025-09-05,CUST00577,603008,1,12.62,0.0,Carta di credito,consegnato,2025-09-06,2025-09-17,Global Shipping,15.25,12.62
ORD014363,1,2025-09-05,CUST00086,503001,1,10.71,0.0,Contrassegno,Consegnato,2025-09-07,2025-09-11,Corriere Nazionale,3.92,10.71
ORD014363,2,2025-09-05,CUST00086,503007,1,25.13,0.0,Contrassegno,Consegnato,2025-09-07,2025-09-11,  Corriere Nazionale  ,3.92,25.13
ORD014364,1,2025-09-06,CUST00295,203001,1,11.16,0.0,Carta di credito,Consegnato,2025-09-07,2025-09-12,EuroLogistics,7.14,11.16
ORD014364,2,2025-09-06,CUST00295,203007,2,"22,91",,Carta di credito,Consegnato,2025-09-07,2025-09-12,EuroLogistics,7.14,45.82
ORD014364,3,2025-09-06,CUST00295,103007,2,380.3,0.0,Carta di credito,Consegnato,2025-09-07,2025-09-12,EuroLogistics,7.14,760.6
ORD014365,1,2025-09-06,CUST00017,  603002  ,1,16.29,0.0,PayPal,Consegnato,2025-09-12,2025-10-01,Global Shipping,17.85,16.29
ORD014365,2,2025-09-06,CUST00017,602005,1,21.16,0.0,PayPal,Consegnato,2025-09-12,2025-10-01,Global Shipping,17.85,21.16
ORD014365,3,2025-09-06,CUST00017,  201005  ,3,116.82,0.0,PayPal,Consegnato,2025-09-12,2025-10-01,Global Shipping,17.85,350.46
ORD014366,1,2025-09-06,CUST00204,401003,2,11.12,0.0,PayPal,Consegnato,2025-09-10,2025-09-17,EuroLogistics,7.0,22.24
ORD014366,2,2025-09-06,CUST00204,201005,1,116.82,0.0,PayPal,Consegnato,2025-09-10,2025-09-17,EuroLogistics,7.0,116.82
ORD014366,3,2025-09-06,CUST00204,401003,2,11.12,0.0,PayPal,Consegnato,2025-09-10,2025-09-17,EuroLogistics,7.0,22.24
ORD014367,1,2025-09-06,CUST00626,502004,3,15.76,0.0,PayPal,Consegnato,2025-09-09,2025-09-29,Global Shipping,17.42,47.28
ORD014367,2,2025-09-06,CUST00626,101004,1,25.26,0.0,PayPal,Consegnato,2025-09-09,29-09-2025,Global Shipping,17.42,25.26
ORD014368,1,2025-09-06,CUST00137,601003,1,33.92,0.0,PayPal,Consegnato,2025-09-11,2025-09-27,Global Shipping,9.67,33.92
ORD014368,2,2025-09-06,CUST00137,402001,2,17.4,0.0,PayPal,Consegnato,2025-09-11,2025-09-27,Global Shipping,9.67,34.8
ORD014369,1,2025-09-06,CUST00144,602002,2,13.71,0.0,PayPal,Consegnato,2025-09-07,2025-09-17,Global Shipping,16.43,27.42
ORD014370,1,2025-09-06,CUST00068,603008,2,12.62,0.0,Bonifico bancario,Consegnato,2025-09-08,2025-09-12,Corriere Nazionale,4.2,25.24
ORD014370,2,2025-09-06,CUST00068,601001,1,14.99,0.0,Bonifico bancario,Consegnato,2025-09-08,2025-09-12,Corriere Nazionale,4.2,14.99
ORD014371,1,2025-09-06,CUST00266,102005,1,57.94,0.0,bonifico bancario,Consegnato,2025-09-11,2025-09-13,Corriere Nazionale,3.92,57.94
ORD014371,2,2025-09-06,CUST00266,102004,1,"97,09",0.0,Bonifico bancario,Consegnato,2025-09-11,2025-09-13,Corriere Nazionale,3.92,97.09
ORD014371,3,2025-09-06,CUST00266,602006,-1,30.16,0.0,Bonifico bancario,Consegnato,2025-09-11,2025-09-13,Corriere Nazionale,3.92,30.16
ORD014372,1,2025-09-06,CUST00628,403005,1,"66,68",0.0,Contrassegno,Consegnato,2025-09-10,2025-09-14,Corriere Nazionale,4.98,66.68
ORD014373,1,2025-09-06,CUST00009,201001,2,107.39,0.0,Carta di credito,Annullato,2025-09-09,,Corriere Nazionale,3.42,214.78
ORD014373,2,2025-09-06,CUST00009,203005,3,16.7,0.0,Carta di credito,Annullato,2025-09-09,,Corriere Nazionale,3.42,50.1
ORD014374,1,2025-09-06,CUST00500,501003,1,54.27,0.0,Carta di credito,Consegnato,2025-09-08,2025-09-13,eurologistics,6.19,54.27
ORD014375,1,2025-09-06,CUST00452,401003,1,11.12,,carta di credito,Annullato,,,,,11.12
ORD014375,2,2025-09-06,CUST00452,502003,1,10.71,0.0,Carta di credito,Annullato,,,,,10.71
ORD014375,3,2025-09-06,CUST00452,401003,3,11.12,0.0,Carta di credito,Annullato,,,,,33.36
ORD014376,1,2025-09-06,CUST00396,601005,2,8.99,0.0,PayPal,Consegnato,2025-09-08,2025-09-11,Corriere Nazionale,4.59,17.98
ORD014376,2,2025-09-06,CUST00396,601005,1,"8,99",0.0,PayPal,Consegnato,2025-09-08,2025-09-11,Corriere Nazionale,4.59,8.99
ORD014376,3,2025-09-06,CUST00396,602004,1,11.87,0.0,PAYPAL,consegnato,2025-09-08,2025-09-11,Corriere Nazionale,4.59,11.87
ORD014376,4,2025-09-06,CUST00396,603003,1,20.64,0.0,PayPal,Consegnato,2025-09-08,2025-09-11,Corriere Nazionale,4.59,20.64
ORD014377,1,2025-09-06,CUST00284,401003,1,11.12,0.0,PayPal,Consegnato,2025-09-07,2025-09-15,  EuroLogistics  ,9.18,11.12
ORD014377,2,2025-09-06,CUST00284,402003,1,30.03,0.0,PayPal,CONSEGNATO,07-09-2025,2025-09-15,EuroLogistics,9.18,30.03
ORD014378,1,2025-09-06,CUST00158,  202002  ,1,19.55,0.0,Bonifico bancario,Consegnato,2025-09-09,2025-09-15,EuroLogistics,7.77,19.55
ORD014378,2,2025-09-06,CUST00158,202006,3,22.64,0.0,Bonifico bancario,Consegnato,2025-09-09,2025-09-15,EuroLogistics,7.77,67.92
ORD014378,3,2025-09-06,CUST00158,303001,1,18.81,0.0,Bonifico bancario,Consegnato,2025-09-09,2025-09-15,EuroLogistics,7.77,18.81
ORD014379,1,2025-09-06,CUST00624,601001,1,14.99,0.0,Carta di credito,Consegnato,2025-09-07,2025-09-11,Corriere Nazionale,3.6,14.99
ORD014379,2,2025-09-06,CUST00624,601001,1,14.99,0.0,Carta di credito,Consegnato,2025-09-07,2025-09-11,Corriere Nazionale,3.6,14.99
ORD014379,3,2025-09-06,CUST00624,601001,2,14.99,,Carta di credito,Consegnato,2025-09-07,2025-09-11,Corriere Nazionale,3.6,29.98
ORD014379,4,2025-09-06,CUST00624,  401003  ,3,11.12,0.0,Carta di credito,Consegnato,2025-09-07,2025-09-11,Corriere Nazionale,3.6,33.36
ORD014380,1,2025-09-06,CUST00596,202005,1,126.38,0.0,Carta di credito,Consegnato,2025-09-09,2025-09-13,Corriere Nazionale,3.45,126.38
ORD014380,2,2025-09-06,CUST00596,201003,1,36.6,0.0,Carta di credito,Consegnato,2025-09-09,2025-09-13,  Corriere Nazionale  ,3.45,36.6
ORD014380,3,2025-09-06,CUST00596,203003,2,13.39,0.0,Carta di credito,Consegnato,2025-09-09,2025-09-13,Corriere Nazionale,3.45,26.78
ORD014381,1,2025-09-06,CUST00625,601003,1,33.92,0.0,Carta di credito,Consegnato,2025-09-07,2025-09-11,Corriere Nazionale,3.81,33.92
ORD014382,1,2025-09-06,CUST00486,401008,1,52.23,0.0,Carta di credito,Consegnato,2025-09-07,2025-09-15,EuroLogistics,10.04,52.23
ORD014382,2,2025-09-06,CUST00486,402002,1,29.84,0.0,CARTA DI CREDITO,Consegnato,2025-09-07,2025-09-15,  eurologistics  ,10.04,29.84
ORD014383,1,2025-09-06,CUST00215,403006,2,37.26,0.0,Bonifico bancario,Consegnato,2025-09-07,2025-09-10,Corriere Nazionale,3.45,74.52
ORD014383,2,2025-09-06,CUST00215,103007,1,380.3,0.0,Bonifico bancario,Consegnato,2025-09-07,2025-09-10,Corriere Nazionale,3.45,380.3
ORD014384,1,2025-09-06,CUST00156,603002,1,16.29,0.0,Carta di credito,Consegnato,2025-09-10,2025-09-16,EUROLOGISTICS,9.6,16.29
ORD014384,2,2025-09-06,CUST00156,602001,1,15.15,0.0,Carta di credito,Consegnato,2025-09-10,2025-09-16,EuroLogistics,9.6,15.15
ORD014384,3,2025-09-06,CUST00156,103007,1,380.3,0.0,Carta di credito,Consegnato,2025-09-10,2025-09-16,EuroLogistics,9.6,380.3
ORD014385,1,2025-09-06,CUST00201,101004,3,25.26,0.0,  Carta di credito  ,Consegnato,2025-09-08,2025-09-11,Corriere Nazionale,3.43,75.78
ORD014386,1,2025-09-06,CUST00519,302004,1,20.63,0.0,PayPal,Consegnato,2025-09-08,2025-09-12,Corriere Nazionale,3.48,20.63
ORD014387,1,2025-09-06,CUST00195,103006,-1,87.81,0.0,CARTA DI CREDITO,Annullato,,,,,87.81
ORD014387,2,2025-09-06,CUST00195,603008,1,12.62,0.0,Carta di credito,Annullato,,,,,12.62
ORD014387,3,2025-09-06,CUST00195,103001,2,81.21,0.0,Carta di credito,Annullato,,,,,162.42
ORD014388,1,2025-09-06,CUST00166,601001,1,14.99,0.0,  Bonifico bancario  ,Consegnato,2025-09-07,2025-09-14,EuroLogistics,9.85,14.99
ORD014388,2,2025-09-06,CUST00166,601001,1,14.99,0.0,Bonifico bancario,consegnato,2025-09-07,2025-09-14,  EuroLogistics  ,9.85,14.99
ORD014388,3,2025-09-06,CUST00166,402004,1,20.26,0.0,Bonifico bancario,Consegnato,2025-09-07,2025-09-14,EuroLogistics,9.85,20.26
ORD014389,1,2025-09-07,CUST00574,601007,3,11.07,0.0,Bonifico bancario,Consegnato,2025-09-07,2025-09-14,EuroLogistics,10.21,33.21
ORD014390,1,2025-09-07,CUST00522,401008,1,52.23,0.0,CARTA DI CREDITO,Annullato,,,,,52.23
ORD014390,2,07-09-2025,CUST00522,403005,1,66.68,0.0,Carta di credito,Annullato,,,,,66.68
ORD014390,3,2025-09-07,CUST00522,401008,1,"52,23",0.0,Carta di credito,Annullato,,,,,52.23
ORD014391,1,2025-09-07,CUST00560,202006,1,22.64,0.0,Bonifico bancario,Annullato,,,,,22.64
ORD014391,2,2025-09-07,CUST00560,401003,2,11.12,0.0,Bonifico bancario,Annullato,,,,,22.24
ORD014392,1,2025-09-07,CUST00073,603008,1,12.62,0.0,PayPal,Consegnato,2025-09-12,2025-09-27,Global Shipping,17.89,12.62
ORD014392,2,2025-09-07,CUST00073,302001,1,"193,16",,PayPal,Consegnato,2025-09-12,2025-09-27,Global Shipping,17.89,193.16
ORD014393,1,2025-09-07,CUST00101,503001,1,"10,71",0.0,Bonifico bancario,consegnato,2025-09-10,2025-09-15,EuroLogistics,6.87,10.71
ORD014393,2,07-09-2025,CUST00101,503001,1,10.71,0.0,Bonifico bancario,Consegnato,2025-09-10,2025-09-15,  EuroLogistics  ,6.87,10.71
