product_code,data_rilevazione,quantita_disponibile
603002,2025-07-28,12
603002,2025-08-04,9
603002,2025-08-11,9
603002,2025-08-18,9
603002,2025-08-25,9
603002,2025-09-01,9
603002,2025-09-08,5
603002,2025-09-15,20
603002,2025-09-22,18
603002,2025-09-29,18
603002,2025-10-06,17
603002,2025-10-13,17
603002,2025-10-20,14
603002,2025-10-27,14
603002,2025-11-03,13
603002,2025-11-10,11
603002,2025-11-17,7
603002,2025-11-24,5
603002,2025-12-01,19
603002,2025-12-08,18
603002,2025-12-15,18
603002,2025-12-22,15
603002,2025-12-29,15
103900,2023-01-02,18
103900,2023-01-09,18
103900,2023-01-16,18
103900,2023-01-23,18
103900,2023-01-30,18
103900,2023-02-06,18
103900,2023-02-13,18
103900,2023-02-20,18
103900,2023-02-27,17
103900,2023-03-06,17
103900,2023-03-13,14
103900,2023-03-20,14
103900,2023-03-27,14
103900,2023-04-03,14
103900,2023-04-10,14
103900,2023-04-17,13
103900,2023-04-24,12
103900,2023-05-01,12
103900,2023-05-08,12
103900,2023-05-15,12
103900,2023-05-22,12
103900,2023-05-29,12
103900,2023-06-05,12
103900,2023-06-12,12
103900,2023-06-19,12
103900,2023-06-26,12
103900,2023-07-03,9
103900,2023-07-10,9
103900,2023-07-17,9
103900,2023-07-24,8
103900,2023-07-31,8
103900,2023-08-07,8
103900,2023-08-14,7
103900,2023-08-21,7
103900,2023-08-28,7
103900,2023-09-04,6
103900,2023-09-11,5
103900,2023-09-18,5
103900,2023-09-25,5
103900,2023-10-02,5
103900,2023-10-09,3
103900,2023-10-16,17
103900,2023-10-23,17
103900,2023-10-30,17
103900,2023-11-06,14
103900,2023-11-13,12
103900,2023-11-20,8
103900,2023-11-27,6
103900,2023-12-04,5
103900,2023-12-11,3
103900,2023-12-18,17
103900,2023-12-25,15
103900,2024-01-01,14
103900,2024-01-08,14
103900,2024-01-15,14
103900,2024-01-22,13
103900,2024-01-29,12
103900,2024-02-05,9
103900,2024-02-12,8
103900,2024-02-19,5
103900,2024-02-26,5
103900,2024-03-04,5
103900,2024-03-11,4
103900,2024-03-18,17
103900,2024-03-25,16
103900,2024-04-01,13
103900,2024-04-08,11
103900,2024-04-15,11
103900,2024-04-22,10
103900,2024-04-29,6
103900,2024-05-06,6
103900,2024-05-13,2
103900,2024-05-20,17
103900,2024-05-27,16
103900,2024-06-03,16
103900,2024-06-10,15
103900,2024-06-17,13
103900,2024-06-24,9
103900,2024-07-01,9
103900,2024-07-08,9
103900,2024-07-15,9
103900,2024-07-22,6
103900,2024-07-29,4
103900,2024-08-05,16
103900,2024-08-12,15
103900,2024-08-19,15
103900,2024-08-26,15
103900,2024-09-02,13
103900,2024-09-09,13
103900,2024-09-16,13
103900,2024-09-23,13
103900,2024-09-30,12
103900,2024-10-07,12
103900,2024-10-14,12
103900,2024-10-21,12
103900,2024-10-28,11
103900,2024-11-04,11
103900,2024-11-11,9
103900,2024-11-18,5
103900,2024-11-25,3
103900,2024-12-02,18
103900,2024-12-09,18
103900,2024-12-16,17
103900,2024-12-23,12
103900,2024-12-30,7
103900,2025-01-06,6
103900,2025-01-13,6
103900,2025-01-20,2
103900,2025-01-27,17
103900,2025-02-03,17
103900,2025-02-10,17
103900,2025-02-17,16
103900,2025-02-24,14
103900,2025-03-03,13
103900,2025-03-10,13
103900,2025-03-17,13
103900,2025-03-24,13
103900,2025-03-31,13
103900,2025-04-07,12
103900,2025-04-14,11
103900,2025-04-21,9
103900,2025-04-28,6
103900,2025-05-05,5
103900,2025-05-12,4
103900,2025-05-19,19
103900,2025-05-26,19
103900,2025-06-02,16
103900,2025-06-09,16
103900,2025-06-16,15
103900,2025-06-23,14
103900,2025-06-30,14
103900,2025-07-07,13
103900,2025-07-14,12
103900,2025-07-21,11
103900,2025-07-28,8
103900,2025-08-04,8
103900,2025-08-11,8
103900,2025-08-18,6
103900,2025-08-25,6
103900,2025-09-01,6
103900,2025-09-08,6
103900,2025-09-15,4
103900,2025-09-22,18
103900,2025-09-29,18
103900,2025-10-06,15
103900,2025-10-13,14
103900,2025-10-20,6
103900,2025-10-27,5
103900,2025-11-03,1
103900,2025-11-10,12
103900,2025-11-17,3
103900,2025-11-24,10
103900,2025-12-01,10
103900,2025-12-08,7
103900,2025-12-15,6
103900,2025-12-22,6
103900,2025-12-29,6
103007,2023-01-02,148
103007,2023-01-09,138
103007,2023-01-16,122
103007,2023-01-23,114
103007,2023-01-30,103
103007,2023-02-06,93
103007,2023-02-13,84
103007,2023-02-20,72
103007,2023-02-27,60
103007,2023-03-06,237
103007,2023-03-13,226
103007,2023-03-20,210
103007,2023-03-27,201
103007,2023-04-03,190
103007,2023-04-10,179
103007,2023-04-17,161
103007,2023-04-24,143
103007,2023-05-01,123
103007,2023-05-08,111
103007,2023-05-15,93
103007,2023-05-22,78
103007,2023-05-29,65
103007,2023-06-05,223
103007,2023-06-12,203
103007,2023-06-19,180
103007,2023-06-26,162
103007,2023-07-03,148
103007,2023-07-10,131
103007,2023-07-17,122
103007,2023-07-24,117
103007,2023-07-31,95
103007,2023-08-07,71
103007,2023-08-14,63
103007,2023-08-21,230
103007,2023-08-28,218
103007,2023-09-04,196
103007,2023-09-11,177
103007,2023-09-18,161
103007,2023-09-25,138
103007,2023-10-02,128
103007,2023-10-09,99
103007,2023-10-16,84
103007,2023-10-23,69
103007,2023-10-30,62
103007,2023-11-06,208
103007,2023-11-13,172
103007,2023-11-20,140
103007,2023-11-27,105
103007,2023-12-04,73
103007,2023-12-11,52
103007,2023-12-18,207
103007,2023-12-25,196
103007,2024-01-01,182
103007,2024-01-08,169
103007,2024-01-15,156
103007,2024-01-22,133
103007,2024-01-29,114
103007,2024-02-05,99
103007,2024-02-12,68
103007,2024-02-19,45
103007,2024-02-26,204
103007,2024-03-04,189
103007,2024-03-11,169
103007,2024-03-18,152
103007,2024-03-25,134
103007,2024-04-01,114
103007,2024-04-08,90
103007,2024-04-15,74
103007,2024-04-22,50
103007,2024-04-29,212
103007,2024-05-06,174
103007,2024-05-13,153
103007,2024-05-20,135
103007,2024-05-27,106
103007,2024-06-03,77
103007,2024-06-10,50
103007,2024-06-17,214
103007,2024-06-24,190
103007,2024-07-01,156
103007,2024-07-08,139
103007,2024-07-15,113
103007,2024-07-22,78
103007,2024-07-29,63
103007,2024-08-05,225
103007,2024-08-12,204
103007,2024-08-19,183
103007,2024-08-26,173
103007,2024-09-02,161
103007,2024-09-09,130
103007,2024-09-16,104
103007,2024-09-23,67
103007,2024-09-30,15
103007,2024-10-07,172
103007,2024-10-14,156
103007,2024-10-21,130
103007,2024-10-28,99
103007,2024-11-04,49
103007,2024-11-11,181
103007,2024-11-18,148
103007,2024-11-25,103
103007,2024-12-02,57
103007,2024-12-09,196
103007,2024-12-16,163
103007,2024-12-23,120
103007,2024-12-30,84
103007,2025-01-06,48
103007,2025-01-13,210
103007,2025-01-20,165
103007,2025-01-27,155
103007,2025-02-03,117
103007,2025-02-10,85
103007,2025-02-17,56
103007,2025-02-24,210
103007,2025-03-03,190
103007,2025-03-10,163
103007,2025-03-17,130
103007,2025-03-24,94
103007,2025-03-31,59
103007,2025-04-07,208
103007,2025-04-14,156
103007,2025-04-21,127
103007,2025-04-28,101
103007,2025-05-05,72
103007,2025-05-12,43
103007,2025-05-19,179
103007,2025-05-26,140
103007,2025-06-02,109
103007,2025-06-09,84
103007,2025-06-16,55
103007,2025-06-23,202
103007,2025-06-30,160
103007,2025-07-07,125
103007,2025-07-14,90
103007,2025-07-21,61
103007,2025-07-28,230
103007,2025-08-04,203
103007,2025-08-11,187
103007,2025-08-18,153
103007,2025-08-25,108
103007,2025-09-01,81
103007,2025-09-08,43
103007,2025-09-15,178
103007,2025-09-22,146
103007,2025-09-29,106
103007,2025-10-06,75
103007,2025-10-13,36
103007,2025-10-20,177
103007,2025-10-27,149
103007,2025-11-03,92
103007,2025-11-10,22
103007,2025-11-17,120
103007,2025-11-24,83
103007,2025-12-01,43
103007,2025-12-08,181
103007,2025-12-15,137
103007,2025-12-22,94
103007,2025-12-29,94
303007,2023-01-02,15
303007,2023-01-09,10
303007,2023-01-16,9
303007,2023-01-23,9
303007,2023-01-30,9
303007,2023-02-06,9
303007,2023-02-13,9
303007,2023-02-20,7
303007,2023-02-27,6
303007,2023-03-06,5
303007,2023-03-13,4
303007,2023-03-20,19
303007,2023-03-27,14
303007,2023-04-03,12
303007,2023-04-10,12
303007,2023-04-17,10
303007,2023-04-24,10
303007,2023-05-01,10
303007,2023-05-08,10
303007,2023-05-15,10
303007,2023-05-22,10
303007,2023-05-29,10
303007,2023-06-05,10
303007,2023-06-12,7
303007,2023-06-19,7
303007,2023-06-26,4
303007,2023-07-03,19
303007,2023-07-10,16
303007,2023-07-17,15
303007,2023-07-24,15
303007,2023-07-31,14
303007,2023-08-07,14
303007,2023-08-14,14
303007,2023-08-21,13
303007,2023-08-28,13
303007,2023-09-04,13
303007,2023-09-11,8
303007,2023-09-18,6
303007,2023-09-25,3
303007,2023-10-02,15
303007,2023-10-09,15
303007,2023-10-16,14
303007,2023-10-23,14
303007,2023-10-30,13
303007,2023-11-06,10
303007,2023-11-13,9
303007,2023-11-20,3
303007,2023-11-27,17
303007,2023-12-04,17
303007,2023-12-11,17
303007,2023-12-18,15
303007,2023-12-25,15
303007,2024-01-01,14
303007,2024-01-08,10
303007,2024-01-15,10
303007,2024-01-22,7
303007,2024-01-29,7
303007,2024-02-05,6
303007,2024-02-12,4
303007,2024-02-19,17
303007,2024-02-26,14
303007,2024-03-04,14
303007,2024-03-11,14
303007,2024-03-18,11
303007,2024-03-25,11
303007,2024-04-01,10
303007,2024-04-08,8
303007,2024-04-15,7
303007,2024-04-22,6
303007,2024-04-29,6
303007,2024-05-06,2
303007,2024-05-13,15
303007,2024-05-20,15
303007,2024-05-27,15
303007,2024-06-03,15
303007,2024-06-10,15
303007,2024-06-17,15
303007,2024-06-24,15
303007,2024-07-01,15
303007,2024-07-08,14
303007,2024-07-15,13
303007,2024-07-22,11
303007,2024-07-29,8
303007,2024-08-05,6
303007,2024-08-12,6
303007,2024-08-19,5
303007,2024-08-26,5
303007,2024-09-02,5
303007,2024-09-09,5
303007,2024-09-16,5
303007,2024-09-23,3
303007,2024-09-30,12
303007,2024-10-07,11
303007,2024-10-14,11
303007,2024-10-21,11
303007,2024-10-28,10
303007,2024-11-04,9
303007,2024-11-11,9
303007,2024-11-18,8
303007,2024-11-25,7
303007,2024-12-02,5
303007,2024-12-09,5
303007,2024-12-16,2
303007,2024-12-23,16
303007,2024-12-30,16
303007,2025-01-06,16
303007,2025-01-13,16
303007,2025-01-20,11
303007,2025-01-27,11
303007,2025-02-03,11
303007,2025-02-10,10
303007,2025-02-17,6
303007,2025-02-24,2
303007,2025-03-03,17
303007,2025-03-10,17
303007,2025-03-17,14
303007,2025-03-24,14
303007,2025-03-31,13
303007,2025-04-07,12
303007,2025-04-14,12
303007,2025-04-21,10
303007,2025-04-28,7
303007,2025-05-05,7
303007,2025-05-12,3
303007,2025-05-19,16
303007,2025-05-26,14
303007,2025-06-02,13
303007,2025-06-09,13
303007,2025-06-16,13
303007,2025-06-23,11
303007,2025-06-30,8
303007,2025-07-07,8
303007,2025-07-14,7
303007,2025-07-21,4
303007,2025-07-28,18
303007,2025-08-04,17
303007,2025-08-11,17
303007,2025-08-18,14
303007,2025-08-25,12
303007,2025-09-01,12
303007,2025-09-08,12
303007,2025-09-15,12
303007,2025-09-22,9
303007,2025-09-29,9
303007,2025-10-06,9
303007,2025-10-13,9
303007,2025-10-20,7
303007,2025-10-27,6
303007,2025-11-03,4
303007,2025-11-10,18
303007,2025-11-17,18
303007,2025-11-24,17
303007,2025-12-01,15
303007,2025-12-08,14
303007,2025-12-15,12
303007,2025-12-22,11
303007,2025-12-29,10
402003,2023-01-02,14
402003,2023-01-09,14
402003,2023-01-16,14
402003,2023-01-23,14
402003,2023-01-30,14
402003,2023-02-06,14
402003,2023-02-13,14
402003,2023-02-20,14
402003,2023-02-27,10
402003,2023-03-06,10
402003,2023-03-13,7
402003,2023-03-20,7
402003,2023-03-27,7
402003,2023-04-03,5
402003,2023-04-10,19
402003,2023-04-17,18
402003,2023-04-24,18
402003,2023-05-01,18
402003,2023-05-08,15
402003,2023-05-15,15
402003,2023-05-22,15
402003,2023-05-29,14
402003,2023-06-05,13
402003,2023-06-12,6
402003,2023-06-19,3
402003,2023-06-26,19
402003,2023-07-03,19
402003,2023-07-10,16
402003,2023-07-17,16
402003,2023-07-24,16
402003,2023-07-31,14
402003,2023-08-07,14
402003,2023-08-14,14
402003,2023-08-21,14
402003,2023-08-28,14
402003,2023-09-04,14
402003,2023-09-11,7
402003,2023-09-18,7
402003,2023-09-25,4
402003,2023-10-02,19
402003,2023-10-09,19
402003,2023-10-16,18
402003,2023-10-23,18
402003,2023-10-30,17
402003,2023-11-06,17
402003,2023-11-13,14
402003,2023-11-20,9
402003,2023-11-27,8
402003,2023-12-04,7
402003,2023-12-11,7
402003,2023-12-18,7
402003,2023-12-25,5
402003,2024-01-01,20
402003,2024-01-08,19
402003,2024-01-15,19
402003,2024-01-22,18
402003,2024-01-29,16
402003,2024-02-05,16
402003,2024-02-12,16
402003,2024-02-19,16
402003,2024-02-26,16
402003,2024-03-04,14
402003,2024-03-11,14
402003,2024-03-18,13
402003,2024-03-25,12
402003,2024-04-01,12
402003,2024-04-08,11
402003,2024-04-15,9
402003,2024-04-22,7
402003,2024-04-29,7
402003,2024-05-06,5
402003,2024-05-13,21
402003,2024-05-20,21
402003,2024-05-27,21
402003,2024-06-03,20
402003,2024-06-10,20
402003,2024-06-17,20
402003,2024-06-24,19
402003,2024-07-01,19
402003,2024-07-08,17
402003,2024-07-15,16
402003,2024-07-22,16
402003,2024-07-29,15
402003,2024-08-05,15
402003,2024-08-12,15
402003,2024-08-19,10
402003,2024-08-26,9
402003,2024-09-02,9
402003,2024-09-09,9
402003,2024-09-16,7
402003,2024-09-23,4
402003,2024-09-30,20
402003,2024-10-07,19
402003,2024-10-14,17
402003,2024-10-21,15
402003,2024-10-28,15
402003,2024-11-04,15
402003,2024-11-11,15
402003,2024-11-18,14
402003,2024-11-25,11
402003,2024-12-02,10
402003,2024-12-09,9
402003,2024-12-16,4
402003,2024-12-23,17
402003,2024-12-30,14
402003,2025-01-06,12
402003,2025-01-13,10
402003,2025-01-20,9
402003,2025-01-27,6
402003,2025-02-03,2
402003,2025-02-10,18
402003,2025-02-17,18
402003,2025-02-24,17
402003,2025-03-03,14
402003,2025-03-10,14
402003,2025-03-17,14
402003,2025-03-24,14
402003,2025-03-31,13
402003,2025-04-07,9
402003,2025-04-14,8
402003,2025-04-21,6
402003,2025-04-28,4
402003,2025-05-05,20
402003,2025-05-12,17
402003,2025-05-19,15
402003,2025-05-26,15
402003,2025-06-02,10
402003,2025-06-09,8
402003,2025-06-16,8
402003,2025-06-23,8
402003,2025-06-30,8
402003,2025-07-07,8
402003,2025-07-14,6
402003,2025-07-21,6
402003,2025-07-28,0
402003,2025-08-04,14
402003,2025-08-11,14
402003,2025-08-18,11
402003,2025-08-25,11
402003,2025-09-01,10
402003,2025-09-08,8
402003,2025-09-15,6
402003,2025-09-22,6
402003,2025-09-29,6
402003,2025-10-06,5
402003,2025-10-13,18
402003,2025-10-20,15
402003,2025-10-27,13
402003,2025-11-03,13
402003,2025-11-10,9
402003,2025-11-17,8
402003,2025-11-24,5
402003,2025-12-01,19
402003,2025-12-08,18
402003,2025-12-15,15
402003,2025-12-22,12
402003,2025-12-29,11
601001,2023-01-02,126
601001,2023-01-09,121
601001,2023-01-16,113
601001,2023-01-23,109
601001,2023-01-30,107
601001,2023-02-06,101
601001,2023-02-13,96
601001,2023-02-20,87
601001,2023-02-27,87
601001,2023-03-06,81
601001,2023-03-13,77
601001,2023-03-20,65
601001,2023-03-27,56
601001,2023-04-03,48
601001,2023-04-10,42
601001,2023-04-17,35
601001,2023-04-24,30
601001,2023-05-01,118
601001,2023-05-08,109
601001,2023-05-15,100
601001,2023-05-22,98
601001,2023-05-29,94
601001,2023-06-05,84
601001,2023-06-12,80
601001,2023-06-19,76
601001,2023-06-26,67
601001,2023-07-03,54
601001,2023-07-10,51
601001,2023-07-17,37
601001,2023-07-24,33
601001,2023-07-31,125
601001,2023-08-07,114
601001,2023-08-14,104
601001,2023-08-21,96
601001,2023-08-28,88
601001,2023-09-04,87
601001,2023-09-11,76
601001,2023-09-18,68
601001,2023-09-25,61
601001,2023-10-02,50
601001,2023-10-09,42
601001,2023-10-16,34
601001,2023-10-23,31
601001,2023-10-30,119
601001,2023-11-06,107
601001,2023-11-13,86
601001,2023-11-20,71
601001,2023-11-27,51
601001,2023-12-04,17
601001,2023-12-11,100
601001,2023-12-18,92
601001,2023-12-25,80
601001,2024-01-01,72
601001,2024-01-08,63
601001,2024-01-15,53
601001,2024-01-22,40
601001,2024-01-29,25
601001,2024-02-05,105
601001,2024-02-12,87
601001,2024-02-19,79
601001,2024-02-26,65
601001,2024-03-04,59
601001,2024-03-11,40
601001,2024-03-18,20
601001,2024-03-25,105
601001,2024-04-01,102
601001,2024-04-08,88
601001,2024-04-15,81
601001,2024-04-22,74
601001,2024-04-29,63
601001,2024-05-06,52
601001,2024-05-13,37
601001,2024-05-20,26
601001,2024-05-27,106
601001,2024-06-03,95
601001,2024-06-10,79
601001,2024-06-17,67
601001,2024-06-24,44
601001,2024-07-01,34
601001,2024-07-08,24
601001,2024-07-15,87
601001,2024-07-22,81
601001,2024-07-29,78
601001,2024-08-05,73
601001,2024-08-12,65
601001,2024-08-19,54
601001,2024-08-26,46
601001,2024-09-02,24
601001,2024-09-09,106
601001,2024-09-16,92
601001,2024-09-23,80
601001,2024-09-30,66
601001,2024-10-07,56
601001,2024-10-14,43
601001,2024-10-21,35
601001,2024-10-28,21
601001,2024-11-04,97
601001,2024-11-11,75
601001,2024-11-18,58
601001,2024-11-25,38
601001,2024-12-02,13
601001,2024-12-09,82
601001,2024-12-16,69
601001,2024-12-23,50
601001,2024-12-30,35
601001,2025-01-06,24
601001,2025-01-13,101
601001,2025-01-20,84
601001,2025-01-27,70
601001,2025-02-03,54
601001,2025-02-10,28
601001,2025-02-17,101
601001,2025-02-24,88
601001,2025-03-03,73
601001,2025-03-10,57
601001,2025-03-17,42
601001,2025-03-24,16
601001,2025-03-31,87
601001,2025-04-07,69
601001,2025-04-14,51
601001,2025-04-21,29
601001,2025-04-28,108
601001,2025-05-05,93
601001,2025-05-12,75
601001,2025-05-19,61
601001,2025-05-26,46
601001,2025-06-02,24
601001,2025-06-09,91
601001,2025-06-16,79
601001,2025-06-23,61
601001,2025-06-30,50
601001,2025-07-07,30
601001,2025-07-14,100
601001,2025-07-21,76
601001,2025-07-28,56
601001,2025-08-04,51
601001,2025-08-11,44
601001,2025-08-18,32
601001,2025-08-25,118
601001,2025-09-01,94
601001,2025-09-08,76
601001,2025-09-15,60
601001,2025-09-22,31
601001,2025-09-29,114
601001,2025-10-06,89
601001,2025-10-13,80
601001,2025-10-20,67
601001,2025-10-27,56
601001,2025-11-03,32
601001,2025-11-10,100
601001,2025-11-17,62
601001,2025-11-24,25
601001,2025-12-01,96
601001,2025-12-08,62
601001,2025-12-15,42
601001,2025-12-22,27
601001,2025-12-29,121
103001,2023-01-02,19
103001,2023-01-09,19
103001,2023-01-16,19
103001,2023-01-23,17
103001,2023-01-30,17
103001,2023-02-06,17
103001,2023-02-13,17
103001,2023-02-20,17
103001,2023-02-27,17
103001,2023-03-06,17
103001,2023-03-13,14
103001,2023-03-20,14
103001,2023-03-27,14
103001,2023-04-03,14
103001,2023-04-10,14
103001,2023-04-17,14
103001,2023-04-24,14
103001,2023-05-01,13
103001,2023-05-08,13
103001,2023-05-15,13
103001,2023-05-22,13
103001,2023-05-29,12
103001,2023-06-05,12
103001,2023-06-12,11
103001,2023-06-19,11
103001,2023-06-26,11
103001,2023-07-03,10
103001,2023-07-10,10
103001,2023-07-17,7
103001,2023-07-24,3
103001,2023-07-31,19
103001,2023-08-07,16
103001,2023-08-14,16
103001,2023-08-21,16
103001,2023-08-28,15
103001,2023-09-04,14
103001,2023-09-11,14
103001,2023-09-18,14
103001,2023-09-25,13
103001,2023-10-02,13
103001,2023-10-09,10
103001,2023-10-16,8
103001,2023-10-23,7
103001,2023-10-30,5
103001,2023-11-06,21
103001,2023-11-13,19
103001,2023-11-20,19
103001,2023-11-27,19
103001,2023-12-04,19
103001,2023-12-11,17
103001,2023-12-18,17
103001,2023-12-25,13
103001,2024-01-01,12
103001,2024-01-08,12
103001,2024-01-15,8
103001,2024-01-22,5
103001,2024-01-29,20
103001,2024-02-05,20
103001,2024-02-12,19
103001,2024-02-19,19
103001,2024-02-26,18
103001,2024-03-04,18
103001,2024-03-11,18
103001,2024-03-18,18
103001,2024-03-25,18
103001,2024-04-01,18
103001,2024-04-08,17
103001,2024-04-15,16
103001,2024-04-22,16
103001,2024-04-29,16
103001,2024-05-06,11
103001,2024-05-13,11
103001,2024-05-20,10
103001,2024-05-27,8
103001,2024-06-03,6
103001,2024-06-10,6
103001,2024-06-17,6
103001,2024-06-24,3
103001,2024-07-01,19
103001,2024-07-08,19
103001,2024-07-15,19
103001,2024-07-22,17
103001,2024-07-29,16
103001,2024-08-05,15
103001,2024-08-12,14
103001,2024-08-19,14
103001,2024-08-26,13
103001,2024-09-02,12
103001,2024-09-09,12
103001,2024-09-16,12
103001,2024-09-23,6
103001,2024-09-30,6
103001,2024-10-07,6
103001,2024-10-14,4
103001,2024-10-21,20
103001,2024-10-28,19
103001,2024-11-04,19
103001,2024-11-11,19
103001,2024-11-18,19
103001,2024-11-25,18
103001,2024-12-02,16
103001,2024-12-09,16
103001,2024-12-16,14
103001,2024-12-23,12
103001,2024-12-30,12
103001,2025-01-06,11
103001,2025-01-13,8
103001,2025-01-20,8
103001,2025-01-27,5
103001,2025-02-03,20
103001,2025-02-10,17
103001,2025-02-17,16
103001,2025-02-24,16
103001,2025-03-03,16
103001,2025-03-10,12
103001,2025-03-17,12
103001,2025-03-24,7
103001,2025-03-31,7
103001,2025-04-07,7
103001,2025-04-14,7
103001,2025-04-21,7
103001,2025-04-28,7
103001,2025-05-05,6
103001,2025-05-12,6
103001,2025-05-19,5
103001,2025-05-26,21
103001,2025-06-02,21
103001,2025-06-09,15
103001,2025-06-16,15
103001,2025-06-23,15
103001,2025-06-30,15
103001,2025-07-07,12
103001,2025-07-14,9
103001,2025-07-21,9
103001,2025-07-28,5
103001,2025-08-04,21
103001,2025-08-11,21
103001,2025-08-18,19
103001,2025-08-25,17
103001,2025-09-01,14
103001,2025-09-08,14
103001,2025-09-15,12
103001,2025-09-22,8
103001,2025-09-29,6
103001,2025-10-06,5
103001,2025-10-13,18
103001,2025-10-20,18
103001,2025-10-27,16
103001,2025-11-03,15
103001,2025-11-10,10
103001,2025-11-17,7
103001,2025-11-24,0
103001,2025-12-01,14
103001,2025-12-08,14
103001,2025-12-15,12
103001,2025-12-22,12
103001,2025-12-29,10
502001,2023-01-02,20
502001,2023-01-09,20
502001,2023-01-16,20
502001,2023-01-23,18
502001,2023-01-30,15
502001,2023-02-06,14
502001,2023-02-13,13
502001,2023-02-20,13
502001,2023-02-27,12
502001,2023-03-06,12
502001,2023-03-13,11
502001,2023-03-20,8
502001,2023-03-27,8
502001,2023-04-03,8
502001,2023-04-10,6
502001,2023-04-17,5
502001,2023-04-24,5
502001,2023-05-01,5
502001,2023-05-08,4
502001,2023-05-15,17
502001,2023-05-22,14
502001,2023-05-29,14
502001,2023-06-05,14
502001,2023-06-12,13
502001,2023-06-19,13
502001,2023-06-26,13
502001,2023-07-03,13
502001,2023-07-10,13
502001,2023-07-17,13
502001,2023-07-24,13
502001,2023-07-31,13
502001,2023-08-07,12
502001,2023-08-14,12
502001,2023-08-21,10
502001,2023-08-28,10
502001,2023-09-04,10
502001,2023-09-11,9
502001,2023-09-18,9
